[1] ['1', '1', '7'] -> 7 / (1 + 1) mod 41
[1723] ['21', '23', '25'] -> (23 + 25) * 21 mod 41
[1724] ['2', '5', '10'] -> 10 / (2 - 5) mod 41
[1725] ['21', '23', '28'] -> (28 / 23) + 21 mod 41
[1726] ['21', '23', '31'] -> 31 / (21 + 23) mod 41
[1727] ['21', '23', '33'] -> (21 * 23) + 33 mod 41
[1728] ['21', '23', '40'] -> (40 - 21) / 23 mod 41
[1729] ['21', '25', '31'] -> 21 / (31 - 25) mod 41
[1730] ['21', '25', '35'] -> (21 - 25) * 35 mod 41
[1731] ['21', '25', '36'] -> (21 - 36) / 25 mod 41
[1732] ['21', '25', '40'] -> (40 - 21) * 25 mod 41
[1733] ['21', '26', '35'] -> 35 - (26 / 21) mod 41
[1734] ['21', '26', '36'] -> (26 / 36) + 21 mod 41
[1735] ['2', '5', '22'] -> 2 / (5 - 22) mod 41
[1736] ['21', '26', '40'] -> (40 / 21) + 26 mod 41
[1737] ['21', '27', '35'] -> (21 * 35) + 27 mod 41
[1738] ['21', '27', '36'] -> (21 / 27) - 36 mod 41
[1739] ['21', '27', '40'] -> (40 / 27) + 21 mod 41
[1740] ['21', '28', '29'] -> 28 / (29 - 21) mod 41
[1741] ['21', '28', '30'] -> (30 / 28) - 21 mod 41
[1742] ['21', '28', '33'] -> (21 * 33) + 28 mod 41
[1743] ['21', '28', '34'] -> 21 / (34 - 28) mod 41
[1744] ['21', '28', '38'] -> 38 - (21 * 28) mod 41
[1745] ['21', '28', '40'] -> (40 - 28) / 21 mod 41
[1746] ['2', '5', '28'] -> (28 / 5) + 2 mod 41
[1747] ['21', '29', '35'] -> 21 / (35 - 29) mod 41
[1748] ['21', '30', '31'] -> 21 - (30 / 31) mod 41
[1749] ['21', '30', '35'] -> 35 / (21 + 30) mod 41
[1750] ['21', '31', '32'] -> (21 + 31) * 32 mod 41
[1751] ['21', '31', '37'] -> 21 / (37 - 31) mod 41
[1752] ['21', '32', '33'] -> (21 * 32) - 33 mod 41
[1753] ['21', '32', '37'] -> (37 / 21) + 32 mod 41
[1754] ['21', '32', '39'] -> (39 - 32) * 21 mod 41
[1755] ['21', '33', '33'] -> (21 + 33) / 33 mod 41
[1756] ['21', '34', '34'] -> (21 * 34) - 34 mod 41
[1757] ['2', '5', '33'] -> (2 - 5) * 33 mod 41
[1758] ['21', '34', '35'] -> (21 / 35) - 34 mod 41
[1759] ['21', '35', '37'] -> (21 - 35) / 37 mod 41
[1760] ['21', '36', '38'] -> (21 * 38) - 36 mod 41
[1761] ['21', '37', '39'] -> 39 / (21 + 37) mod 41
[1762] ['21', '39', '39'] -> (39 * 39) - 21 mod 41
[1763] ['22', '22', '23'] -> (22 / 22) + 23 mod 41
[1764] ['22', '22', '25'] -> 25 - (22 / 22) mod 41
[1765] ['22', '22', '26'] -> 22 - (22 * 26) mod 41
[1766] ['22', '22', '28'] -> (28 / 22) - 22 mod 41
[1767] ['22', '22', '29'] -> (22 / 29) - 22 mod 41
[1768] ['2', '5', '39'] -> (5 - 39) / 2 mod 41
[1769] ['22', '22', '30'] -> 22 - (22 / 30) mod 41
[1770] ['22', '22', '31'] -> 31 / (22 + 22) mod 41
[1771] ['22', '22', '32'] -> (22 * 22) + 32 mod 41
[1772] ['22', '22', '35'] -> (22 + 35) * 22 mod 41
[1773] ['22', '22', '36'] -> (22 + 22) / 36 mod 41
[1774] ['22', '22', '37'] -> 22 / (22 + 37) mod 41
[1775] ['22', '22', '40'] -> 22 / (40 - 22) mod 41
[1776] ['22', '23', '29'] -> (22 - 23) / 29 mod 41
[1777] ['22', '23', '37'] -> (22 - 37) * 23 mod 41
[1778] ['22', '24', '31'] -> (31 / 22) - 24 mod 41
[1779] ['1', '3', '39'] -> 3 - (1 / 39) mod 41
[1780] ['2', '6', '7'] -> (6 - 2) / 7 mod 41
[1781] ['22', '24', '32'] -> (22 * 32) - 24 mod 41
[1782] ['22', '25', '28'] -> 25 - (22 * 28) mod 41
[1783] ['22', '25', '35'] -> 25 / (35 - 22) mod 41
[1784] ['22', '25', '37'] -> (22 - 37) / 25 mod 41
[1785] ['22', '26', '26'] -> (22 * 26) + 26 mod 41
[1786] ['22', '26', '33'] -> 22 / (26 + 33) mod 41
[1787] ['22', '26', '35'] -> (22 - 26) * 35 mod 41
[1788] ['22', '26', '40'] -> (22 - 40) * 26 mod 41
[1789] ['22', '27', '33'] -> (22 / 27) - 33 mod 41
[1790] ['22', '27', '37'] -> (22 * 27) - 37 mod 41
[1791] ['2', '6', '11'] -> (2 / 11) - 6 mod 41
[1792] ['22', '27', '38'] -> 38 / (27 - 22) mod 41
[1793] ['22', '27', '39'] -> (22 * 39) + 27 mod 41
[1794] ['22', '27', '40'] -> 40 - (22 / 27) mod 41
[1795] ['22', '28', '28'] -> (28 * 28) - 22 mod 41
[1796] ['22', '28', '32'] -> (22 / 28) + 32 mod 41
[1797] ['22', '29', '29'] -> 29 - (22 / 29) mod 41
[1798] ['22', '29', '32'] -> (29 / 22) + 32 mod 41
[1799] ['22', '29', '36'] -> (22 / 36) - 29 mod 41
[1800] ['22', '29', '37'] -> 37 / (22 - 29) mod 41
[1801] ['22', '29', '40'] -> (22 * 29) - 40 mod 41
[1802] ['2', '6', '15'] -> (15 * 2) - 6 mod 41
[1803] ['22', '30', '30'] -> 22 - (30 * 30) mod 41
[1804] ['22', '30', '36'] -> (22 * 36) - 30 mod 41
[1805] ['22', '30', '38'] -> (22 - 30) * 38 mod 41
[1806] ['22', '32', '35'] -> 35 / (32 - 22) mod 41
[1807] ['22', '32', '38'] -> (32 - 22) / 38 mod 41
[1808] ['22', '34', '34'] -> 34 - (22 * 34) mod 41
[1809] ['22', '34', '40'] -> 40 / (22 - 34) mod 41
[1810] ['22', '35', '36'] -> (22 - 35) * 36 mod 41
[1811] ['22', '36', '36'] -> 36 - (22 / 36) mod 41
[1812] ['22', '36', '39'] -> 39 / (22 + 36) mod 41
[1813] ['2', '6', '22'] -> (2 - 22) / 6 mod 41
[1814] ['22', '37', '38'] -> (22 / 38) - 37 mod 41
[1815] ['22', '38', '39'] -> (38 + 39) / 22 mod 41
[1816] ['23', '23', '23'] -> (23 / 23) + 23 mod 41
[1817] ['23', '23', '28'] -> (23 * 23) + 28 mod 41
[1818] ['23', '23', '37'] -> (23 + 37) / 23 mod 41
[1819] ['23', '24', '38'] -> (38 / 23) - 24 mod 41
[1820] ['23', '25', '28'] -> (23 / 25) + 28 mod 41
[1821] ['23', '25', '29'] -> (23 - 25) * 29 mod 41
[1822] ['23', '25', '37'] -> (23 + 37) * 25 mod 41
[1823] ['23', '25', '40'] -> (25 - 40) * 23 mod 41
[1824] ['2', '6', '30'] -> 2 / (30 - 6) mod 41
[1825] ['23', '26', '26'] -> (26 / 26) + 23 mod 41
[1826] ['23', '26', '28'] -> 28 / (23 + 26) mod 41
[1827] ['23', '26', '34'] -> (26 + 34) / 23 mod 41
[1828] ['23', '27', '36'] -> (27 / 23) - 36 mod 41
[1829] ['23', '27', '37'] -> 37 - (23 / 27) mod 41
[1830] ['23', '27', '39'] -> (39 / 27) - 23 mod 41
[1831] ['23', '27', '40'] -> (27 + 40) * 23 mod 41
[1832] ['23', '28', '35'] -> 35 / (23 + 28) mod 41
[1833] ['23', '29', '29'] -> (29 / 29) + 23 mod 41
[1834] ['23', '29', '33'] -> 29 - (33 / 23) mod 41
[1835] ['2', '6', '34'] -> (2 - 6) / 34 mod 41
[1836] ['23', '29', '40'] -> 23 / (29 - 40) mod 41
[1837] ['23', '30', '33'] -> (30 * 33) - 23 mod 41
[1838] ['23', '31', '31'] -> (31 / 31) + 23 mod 41
[1839] ['23', '31', '36'] -> (31 + 36) * 23 mod 41
[1840] ['23', '32', '35'] -> (32 + 35) * 23 mod 41
[1841] ['23', '32', '36'] -> 32 - (23 * 36) mod 41
[1842] ['23', '32', '39'] -> 23 / (32 + 39) mod 41
[1843] ['23', '33', '33'] -> (33 / 33) + 23 mod 41
[1844] ['23', '33', '35'] -> 35 / (33 - 23) mod 41
[1845] ['23', '33', '37'] -> 33 / (23 - 37) mod 41
[1846] ['2', '6', '37'] -> 2 - (6 / 37) mod 41
[1847] ['23', '33', '40'] -> (40 / 23) - 33 mod 41
[1848] ['23', '34', '34'] -> (34 / 34) + 23 mod 41
[1849] ['23', '34', '38'] -> (23 + 38) * 34 mod 41
[1850] ['23', '34', '39'] -> (23 / 34) + 39 mod 41
[1851] ['23', '35', '35'] -> (35 / 35) + 23 mod 41
[1852] ['23', '36', '40'] -> 36 / (23 + 40) mod 41
[1853] ['23', '38', '38'] -> (38 / 38) + 23 mod 41
[1854] ['23', '39', '39'] -> (39 / 39) + 23 mod 41
[1855] ['24', '25', '38'] -> (25 * 38) - 24 mod 41
[1856] ['24', '26', '28'] -> (28 - 26) / 24 mod 41
[1857] ['2', '6', '38'] -> 38 - (2 / 6) mod 41
[1858] ['24', '27', '29'] -> (29 - 27) / 24 mod 41
[1859] ['24', '27', '39'] -> (27 / 39) - 24 mod 41
[1860] ['24', '28', '30'] -> (30 - 28) / 24 mod 41
[1861] ['24', '28', '31'] -> (28 * 31) - 24 mod 41
[1862] ['24', '29', '31'] -> (31 - 29) / 24 mod 41
[1863] ['24', '29', '39'] -> (39 / 29) - 24 mod 41
[1864] ['24', '30', '32'] -> (32 - 30) / 24 mod 41
[1865] ['24', '31', '33'] -> (33 - 31) / 24 mod 41
[1866] ['24', '32', '34'] -> (34 - 32) / 24 mod 41
[1867] ['24', '34', '36'] -> (36 - 34) / 24 mod 41
[1868] ['2', '6', '39'] -> (2 - 39) * 6 mod 41
[1869] ['24', '35', '40'] -> (40 / 35) - 24 mod 41
[1870] ['24', '36', '38'] -> (38 - 36) / 24 mod 41
[1871] ['24', '38', '40'] -> (40 - 38) / 24 mod 41
[1872] ['25', '25', '25'] -> 25 - (25 / 25) mod 41
[1873] ['25', '25', '29'] -> 25 / (25 + 29) mod 41
[1874] ['25', '25', '30'] -> (25 + 25) * 30 mod 41
[1875] ['25', '25', '34'] -> 34 - (25 * 25) mod 41
[1876] ['25', '25', '36'] -> (36 / 25) - 25 mod 41
[1877] ['25', '25', '39'] -> (25 / 39) - 25 mod 41
[1878] ['25', '25', '40'] -> (25 - 40) / 25 mod 41
[1879] ['2', '6', '40'] -> (6 - 40) / 2 mod 41
[1880] ['25', '26', '26'] -> 25 - (26 / 26) mod 41
[1881] ['25', '26', '28'] -> 25 / (26 + 28) mod 41
[1882] ['25', '26', '32'] -> (32 / 25) + 26 mod 41
[1883] ['25', '26', '33'] -> 26 - (25 / 33) mod 41
[1884] ['25', '26', '38'] -> (25 + 26) / 38 mod 41
[1885] ['25', '27', '30'] -> 30 - (27 / 25) mod 41
[1886] ['25', '27', '32'] -> (25 + 27) * 32 mod 41
[1887] ['25', '27', '36'] -> (25 * 27) - 36 mod 41
[1888] ['25', '27', '38'] -> 25 - (27 * 38) mod 41
[1889] ['25', '28', '28'] -> 25 - (28 / 28) mod 41
[1890] ['1', '4', '15'] -> (15 - 1) / 4 mod 41
[1891] ['2', '7', '7'] -> 7 - (7 / 2) mod 41
[1892] ['25', '28', '30'] -> (25 - 30) * 28 mod 41
[1893] ['25', '28', '34'] -> (25 / 28) - 34 mod 41
[1894] ['25', '28', '37'] -> 28 - (25 / 37) mod 41
[1895] ['25', '29', '29'] -> 25 - (29 / 29) mod 41
[1896] ['25', '29', '31'] -> (29 + 31) * 25 mod 41
[1897] ['25', '29', '34'] -> (25 - 29) / 34 mod 41
[1898] ['25', '29', '38'] -> (29 + 38) / 25 mod 41
[1899] ['25', '30', '35'] -> (35 / 30) - 25 mod 41
[1900] ['25', '30', '36'] -> 36 - (25 * 30) mod 41
[1901] ['25', '31', '33'] -> (31 / 25) - 33 mod 41
[1902] ['2', '7', '11'] -> 11 / (2 + 7) mod 41
[1903] ['25', '31', '36'] -> (31 + 36) / 25 mod 41
[1904] ['25', '31', '38'] -> 31 - (25 * 38) mod 41
[1905] ['25', '31', '40'] -> 40 - (31 / 25) mod 41
[1906] ['25', '32', '38'] -> (25 * 32) - 38 mod 41
[1907] ['25', '33', '33'] -> 25 - (33 / 33) mod 41
[1908] ['25', '33', '36'] -> (33 * 36) + 25 mod 41
[1909] ['25', '34', '37'] -> (37 / 25) + 34 mod 41
[1910] ['25', '34', '38'] -> 38 - (25 / 34) mod 41
[1911] ['25', '35', '39'] -> (35 / 25) + 39 mod 41
[1912] ['25', '35', '40'] -> (40 / 25) - 35 mod 41
[1913] ['2', '7', '13'] -> (7 - 2) * 13 mod 41
[1914] ['25', '36', '36'] -> 25 - (36 / 36) mod 41
[1915] ['25', '37', '37'] -> 25 - (37 / 37) mod 41
[1916] ['25', '38', '38'] -> 25 - (38 / 38) mod 41
[1917] ['25', '39', '39'] -> 25 - (39 / 39) mod 41
[1918] ['26', '26', '30'] -> (30 / 26) + 26 mod 41
[1919] ['26', '26', '32'] -> (26 + 26) * 32 mod 41
[1920] ['26', '26', '37'] -> (26 * 26) - 37 mod 41
[1921] ['26', '26', '38'] -> (26 + 38) * 26 mod 41
[1922] ['26', '26', '40'] -> 26 / (26 + 40) mod 41
[1923] ['26', '27', '30'] -> 27 / (26 - 30) mod 41
[1924] ['2', '7', '14'] -> (14 - 7) / 2 mod 41
[1925] ['26', '27', '33'] -> (26 * 33) + 27 mod 41
[1926] ['26', '27', '35'] -> 26 - (27 * 35) mod 41
[1927] ['26', '27', '39'] -> 26 / (27 + 39) mod 41
[1928] ['26', '28', '33'] -> (26 + 28) / 33 mod 41
[1929] ['26', '28', '36'] -> (28 + 36) * 26 mod 41
[1930] ['26', '28', '40'] -> (40 / 26) - 28 mod 41
[1931] ['26', '29', '32'] -> (26 * 32) - 29 mod 41
[1932] ['26', '29', '36'] -> (29 - 26) / 36 mod 41
[1933] ['26', '29', '37'] -> 26 / (29 + 37) mod 41
[1934] ['26', '29', '40'] -> 40 - (26 * 29) mod 41
[1935] ['2', '7', '18'] -> (18 / 7) - 2 mod 41
[1936] ['26', '30', '30'] -> (30 * 30) + 26 mod 41
[1937] ['26', '30', '33'] -> 30 - (33 / 26) mod 41
[1938] ['26', '30', '36'] -> 26 / (30 + 36) mod 41
[1939] ['26', '30', '37'] -> (26 / 30) - 37 mod 41
[1940] ['26', '30', '38'] -> (26 + 38) / 30 mod 41
[1941] ['26', '31', '32'] -> (32 - 26) / 31 mod 41
[1942] ['26', '31', '35'] -> 26 / (31 + 35) mod 41
[1943] ['26', '31', '39'] -> (26 / 31) - 39 mod 41
[1944] ['26', '32', '32'] -> (32 + 32) * 26 mod 41
[1945] ['26', '32', '35'] -> 32 - (26 * 35) mod 41
[1946] ['2', '7', '23'] -> (23 - 2) * 7 mod 41
[1947] ['26', '32', '38'] -> (38 / 26) + 32 mod 41
[1948] ['26', '33', '40'] -> 33 / (26 - 40) mod 41
[1949] ['26', '34', '35'] -> (26 + 35) * 34 mod 41
[1950] ['26', '34', '38'] -> (26 - 34) * 38 mod 41
[1951] ['26', '34', '40'] -> (26 * 34) - 40 mod 41
[1952] ['26', '35', '35'] -> (26 + 35) / 35 mod 41
[1953] ['26', '35', '36'] -> 35 / (36 - 26) mod 41
[1954] ['26', '35', '38'] -> 26 - (35 / 38) mod 41
[1955] ['26', '35', '39'] -> (26 * 39) + 35 mod 41
[1956] ['26', '37', '38'] -> 38 - (26 / 37) mod 41
[1957] ['2', '7', '28'] -> (2 - 7) * 28 mod 41
[1958] ['26', '37', '40'] -> (26 - 40) / 37 mod 41
[1959] ['26', '38', '39'] -> (26 - 38) * 39 mod 41
[1960] ['26', '39', '39'] -> (39 / 26) - 39 mod 41
[1961] ['27', '27', '31'] -> 27 / (27 - 31) mod 41
[1962] ['27', '27', '35'] -> (27 - 35) / 27 mod 41
[1963] ['27', '27', '40'] -> 27 - (40 / 27) mod 41
[1964] ['27', '28', '30'] -> (27 + 30) / 28 mod 41
[1965] ['27', '28', '37'] -> (27 / 28) - 37 mod 41
[1966] ['27', '28', '39'] -> (39 / 28) + 27 mod 41
[1967] ['27', '29', '30'] -> 29 - (27 / 30) mod 41
[1968] ['2', '7', '30'] -> (2 + 7) * 30 mod 41
[1969] ['27', '29', '31'] -> (29 * 31) + 27 mod 41
[1970] ['27', '29', '36'] -> (36 / 29) + 27 mod 41
[1971] ['27', '30', '32'] -> (30 / 27) + 32 mod 41
[1972] ['27', '30', '39'] -> 30 - (39 / 27) mod 41
[1973] ['27', '31', '33'] -> (33 - 27) / 31 mod 41
[1974] ['27', '32', '40'] -> (32 - 40) / 27 mod 41
[1975] ['27', '33', '34'] -> (27 * 34) - 33 mod 41
[1976] ['27', '33', '40'] -> (40 - 27) / 33 mod 41
[1977] ['27', '34', '34'] -> (27 + 34) * 34 mod 41
[1978] ['27', '34', '35'] -> (27 + 34) / 35 mod 41
[1979] ['2', '7', '34'] -> (34 / 2) + 7 mod 41
[1980] ['27', '34', '39'] -> (27 - 34) / 39 mod 41
[1981] ['27', '35', '35'] -> (35 / 27) - 35 mod 41
[1982] ['27', '35', '36'] -> 35 - (27 / 36) mod 41
[1983] ['27', '35', '37'] -> 35 / (37 - 27) mod 41
[1984] ['27', '35', '40'] -> 40 - (27 / 35) mod 41
[1985] ['27', '36', '37'] -> 36 - (37 / 27) mod 41
[1986] ['27', '36', '38'] -> (36 + 38) / 27 mod 41
[1987] ['27', '37', '37'] -> (37 + 37) / 27 mod 41
[1988] ['27', '37', '38'] -> (37 - 27) / 38 mod 41
[1989] ['28', '28', '30'] -> 28 - (30 / 28) mod 41
[1990] ['2', '7', '39'] -> (2 - 39) / 7 mod 41
[1991] ['28', '28', '33'] -> (28 - 33) * 28 mod 41
[1992] ['28', '28', '34'] -> (28 / 34) + 28 mod 41
[1993] ['28', '28', '35'] -> (28 * 35) + 28 mod 41
[1994] ['28', '28', '36'] -> 28 / (36 - 28) mod 41
[1995] ['28', '28', '37'] -> (28 * 37) - 28 mod 41
[1996] ['28', '29', '29'] -> (28 - 29) / 29 mod 41
[1997] ['28', '29', '37'] -> 28 / (37 - 29) mod 41
[1998] ['28', '30', '39'] -> 39 / (28 + 30) mod 41
[1999] ['28', '31', '33'] -> (28 - 31) * 33 mod 41
[2000] ['28', '31', '34'] -> (34 - 28) / 31 mod 41
[2001] ['1', '4', '23'] -> 1 - (4 / 23) mod 41
[2002] ['2', '8', '8'] -> (2 * 8) + 8 mod 41
[2003] ['28', '31', '37'] -> (28 / 37) + 31 mod 41
[2004] ['28', '31', '40'] -> (40 / 31) + 28 mod 41
[2005] ['28', '32', '33'] -> (32 / 33) + 28 mod 41
[2006] ['28', '32', '34'] -> (28 - 32) / 34 mod 41
[2007] ['28', '32', '35'] -> (28 - 32) * 35 mod 41
[2008] ['28', '32', '40'] -> 28 / (40 - 32) mod 41
[2009] ['28', '34', '37'] -> (28 - 34) * 37 mod 41
[2010] ['28', '34', '39'] -> (34 - 39) * 28 mod 41
[2011] ['28', '35', '36'] -> 36 / (28 + 35) mod 41
[2012] ['28', '35', '40'] -> (35 - 40) * 28 mod 41
[2013] ['2', '8', '9'] -> 8 - (9 / 2) mod 41
[2014] ['28', '36', '36'] -> (28 / 36) - 36 mod 41
[2015] ['28', '36', '37'] -> 37 - (36 / 28) mod 41
[2016] ['28', '36', '38'] -> (28 - 36) * 38 mod 41
[2017] ['28', '37', '38'] -> (38 / 37) - 28 mod 41
[2018] ['28', '38', '38'] -> (38 - 28) / 38 mod 41
[2019] ['28', '39', '40'] -> (28 - 40) * 39 mod 41
[2020] ['28', '40', '40'] -> 40 / (28 - 40) mod 41
[2021] ['29', '29', '30'] -> (29 - 30) / 29 mod 41
[2022] ['29', '29', '31'] -> (29 - 31) * 29 mod 41
[2023] ['29', '29', '32'] -> 29 / (29 + 32) mod 41
[2024] ['2', '8', '10'] -> (2 - 8) / 10 mod 41
[2025] ['29', '29', '39'] -> 39 / (29 + 29) mod 41
[2026] ['29', '30', '34'] -> (30 * 34) + 29 mod 41
[2027] ['29', '30', '39'] -> 30 - (29 / 39) mod 41
[2028] ['29', '30', '40'] -> 40 - (29 / 30) mod 41
[2029] ['29', '31', '31'] -> (29 / 31) + 31 mod 41
[2030] ['29', '31', '34'] -> 34 / (29 - 31) mod 41
[2031] ['29', '31', '35'] -> (35 - 29) / 31 mod 41
[2032] ['29', '32', '36'] -> (32 - 29) / 36 mod 41
[2033] ['29', '33', '37'] -> (33 / 29) + 37 mod 41
[2034] ['29', '33', '40'] -> (40 / 33) + 29 mod 41
[2035] ['2', '8', '13'] -> (13 * 8) + 2 mod 41
[2036] ['29', '34', '34'] -> (29 / 34) + 34 mod 41
[2037] ['29', '34', '37'] -> (34 / 37) - 29 mod 41
[2038] ['29', '35', '35'] -> (35 * 35) + 29 mod 41
[2039] ['29', '35', '36'] -> (35 - 36) / 29 mod 41
[2040] ['29', '35', '38'] -> (35 / 29) - 38 mod 41
[2041] ['29', '36', '36'] -> (29 * 36) - 36 mod 41
[2042] ['29', '36', '39'] -> (29 - 36) / 39 mod 41
[2043] ['29', '38', '40'] -> (38 - 40) * 29 mod 41
[2044] ['29', '39', '40'] -> (39 - 40) / 29 mod 41
[2045] ['29', '40', '40'] -> (40 + 40) * 29 mod 41
[2046] ['2', '8', '19'] -> (8 / 19) + 2 mod 41
[2047] ['30', '30', '33'] -> 30 - (30 * 33) mod 41
[2048] ['30', '30', '37'] -> (30 / 37) - 30 mod 41
[2049] ['30', '31', '35'] -> (30 + 31) / 35 mod 41
[2050] ['30', '31', '38'] -> (31 / 30) + 38 mod 41
[2051] ['30', '32', '32'] -> (32 + 32) / 30 mod 41
[2052] ['30', '32', '36'] -> 36 - (32 / 30) mod 41
[2053] ['30', '33', '34'] -> 30 - (34 / 33) mod 41
[2054] ['30', '33', '40'] -> 30 / (33 + 40) mod 41
[2055] ['30', '34', '34'] -> (30 - 34) / 34 mod 41
[2056] ['30', '34', '35'] -> (30 - 34) * 35 mod 41
[2057] ['2', '8', '25'] -> 2 / (8 - 25) mod 41
[2058] ['30', '34', '36'] -> (34 * 36) + 30 mod 41
[2059] ['30', '34', '38'] -> (30 / 38) + 34 mod 41
[2060] ['30', '34', '39'] -> 30 / (34 + 39) mod 41
[2061] ['30', '35', '36'] -> (36 / 35) + 30 mod 41
[2062] ['30', '35', '39'] -> (39 / 30) + 35 mod 41
[2063] ['30', '36', '38'] -> 38 - (30 * 36) mod 41
[2064] ['30', '37', '38'] -> (30 + 38) / 37 mod 41
[2065] ['30', '38', '39'] -> 30 - (38 * 39) mod 41
[2066] ['30', '38', '40'] -> (40 - 30) / 38 mod 41
[2067] ['30', '40', '40'] -> 40 / (30 + 40) mod 41
[2068] ['2', '8', '26'] -> (2 + 26) / 8 mod 41
[2069] ['31', '31', '34'] -> 31 / (34 - 31) mod 41
[2070] ['31', '31', '35'] -> (31 * 31) - 35 mod 41
[2071] ['31', '31', '37'] -> (37 - 31) / 31 mod 41
[2072] ['31', '32', '35'] -> 31 / (35 - 32) mod 41
[2073] ['31', '32', '36'] -> 36 / (31 + 32) mod 41
[2074] ['31', '32', '40'] -> (31 + 40) / 32 mod 41
[2075] ['31', '33', '35'] -> 31 - (33 * 35) mod 41
[2076] ['31', '33', '37'] -> 33 / (31 + 37) mod 41
[2077] ['31', '33', '39'] -> (39 - 33) / 31 mod 41
[2078] ['31', '34', '38'] -> (31 / 38) - 34 mod 41
[2079] ['2', '8', '31'] -> (8 - 2) / 31 mod 41
[2080] ['31', '35', '35'] -> (31 - 35) * 35 mod 41
[2081] ['31', '37', '39'] -> (31 * 39) - 37 mod 41
[2082] ['31', '39', '39'] -> (31 + 39) * 39 mod 41
[2083] ['31', '39', '40'] -> 40 / (31 + 39) mod 41
[2084] ['32', '32', '37'] -> (32 / 37) + 32 mod 41
[2085] ['32', '32', '39'] -> (32 + 39) / 32 mod 41
[2086] ['32', '33', '36'] -> 33 / (32 + 36) mod 41
[2087] ['32', '34', '35'] -> 32 - (34 / 35) mod 41
[2088] ['32', '34', '39'] -> (32 * 34) - 39 mod 41
[2089] ['32', '36', '40'] -> (40 / 36) + 32 mod 41
[2090] ['2', '8', '36'] -> (2 / 36) + 8 mod 41
[2091] ['32', '38', '39'] -> (32 + 38) * 39 mod 41
[2092] ['32', '39', '39'] -> (32 - 39) / 39 mod 41
[2093] ['33', '33', '35'] -> 33 / (33 + 35) mod 41
[2094] ['33', '33', '37'] -> (33 * 37) + 33 mod 41
[2095] ['33', '33', '39'] -> (33 * 39) - 33 mod 41
[2096] ['33', '34', '34'] -> 33 / (34 + 34) mod 41
[2097] ['33', '34', '35'] -> 34 / (33 - 35) mod 41
[2098] ['33', '34', '38'] -> (34 / 38) - 33 mod 41
[2099] ['33', '35', '35'] -> 35 - (35 / 33) mod 41
[2100] ['33', '35', '36'] -> (33 / 36) - 35 mod 41
[2101] ['2', '8', '38'] -> (2 + 8) / 38 mod 41
[2102] ['33', '35', '39'] -> 39 - (33 / 35) mod 41
[2103] ['33', '36', '39'] -> (36 - 39) * 33 mod 41
[2104] ['33', '36', '40'] -> 40 - (36 / 33) mod 41
[2105] ['33', '37', '37'] -> (37 * 37) - 33 mod 41
[2106] ['33', '37', '38'] -> (37 / 33) - 38 mod 41
[2107] ['33', '38', '39'] -> (38 / 33) + 39 mod 41
[2108] ['34', '34', '36'] -> 34 / (34 - 36) mod 41
[2109] ['34', '34', '37'] -> (34 + 34) / 37 mod 41
[2110] ['34', '35', '39'] -> (35 - 39) / 34 mod 41
[2111] ['34', '37', '37'] -> (34 * 37) + 37 mod 41
[2112] ['1', '4', '25'] -> 1 - (25 * 4) mod 41
[2113] ['2', '9', '9'] -> (2 + 9) / 9 mod 41
[2114] ['34', '37', '39'] -> 34 / (37 - 39) mod 41
[2115] ['34', '38', '38'] -> (34 * 38) - 38 mod 41
[2116] ['34', '39', '39'] -> (39 + 39) / 34 mod 41
[2117] ['34', '40', '40'] -> 34 / (40 + 40) mod 41
[2118] ['35', '35', '38'] -> (35 * 38) - 35 mod 41
[2119] ['35', '35', '40'] -> 40 / (35 + 35) mod 41
[2120] ['35', '36', '38'] -> (38 - 35) / 36 mod 41
[2121] ['35', '36', '40'] -> (36 - 40) * 35 mod 41
[2122] ['35', '37', '37'] -> (37 / 35) + 37 mod 41
[2123] ['35', '37', '38'] -> 35 - (38 / 37) mod 41
[2124] ['2', '9', '12'] -> (12 * 9) - 2 mod 41
[2125] ['35', '37', '39'] -> (35 / 37) - 39 mod 41
[2126] ['35', '37', '40'] -> 37 / (35 + 40) mod 41
[2127] ['35', '38', '38'] -> (38 / 35) - 38 mod 41
[2128] ['35', '39', '39'] -> (39 + 39) * 35 mod 41
[2129] ['35', '39', '40'] -> (35 + 40) / 39 mod 41
[2130] ['36', '36', '38'] -> (36 / 38) + 36 mod 41
[2131] ['36', '36', '39'] -> (39 - 36) / 36 mod 41
[2132] ['36', '36', '40'] -> (36 * 36) + 40 mod 41
[2133] ['36', '37', '37'] -> (36 * 37) - 37 mod 41
[2134] ['36', '37', '38'] -> 36 - (37 * 38) mod 41
[2135] ['2', '9', '16'] -> (16 - 9) / 2 mod 41
[2136] ['36', '37', '39'] -> 37 / (36 + 39) mod 41
[2137] ['36', '38', '38'] -> (36 + 38) * 38 mod 41
[2138] ['36', '39', '39'] -> (36 + 39) / 39 mod 41
[2139] ['37', '37', '39'] -> (37 + 39) * 37 mod 41
[2140] ['37', '37', '40'] -> 40 - (37 * 37) mod 41
[2141] ['37', '38', '38'] -> (38 + 38) * 37 mod 41
[2142] ['38', '38', '40'] -> 38 - (40 / 38) mod 41
[2143] ['38', '39', '39'] -> (38 / 39) - 39 mod 41
[2144] ['38', '39', '40'] -> (40 / 39) - 38 mod 41
[2145] ['2', '9', '18'] -> 18 / (2 + 9) mod 41
